name,metascore,artist_name,user_score,release_date
Ghosteen,100,Nick Cave & the Bad Seeds,User: 9.0,"Oct 4, 2019"
Titanic Rising,91,Weyes Blood,User: 8.8,"Apr 5, 2019"
Grey Area,91,Little Simz,User: 8.3,"Mar 1, 2019"
Gold & Grey,91,Baroness,User: 7.3,"Jun 14, 2019"
Jimmy Lee,90,Raphael Saadiq,User: 5.3,"Aug 23, 2019"
Eve,90,Rapsody,User: 7.9,"Aug 23, 2019"
LEGACY! LEGACY!,89,Jamila Woods,User: 8.0,"May 10, 2019"
When I Get Home,89,Solange,User: 7.5,"Mar 1, 2019"
We Are Not Your Kind,89,Slipknot,User: 8.4,"Aug 9, 2019"
Psychodrama,89,Dave,User: 7.7,"Mar 8, 2019"
All Mirrors,89,Angel Olsen,User: 7.2,"Oct 4, 2019"
Caligula,88,Lingua Ignota,User: 7.1,"Jul 19, 2019"
Designer,88,Aldous Harding,User: 8.0,"Apr 26, 2019"
Jaime,88,Brittany Howard,User: 7.8,"Sep 20, 2019"
Shepherd in a Sheepskin Vest,88,Bill Callahan,User: 7.3,"Jun 14, 2019"
U.F.O.F.,87,Big Thief,User: 8.5,"May 3, 2019"
Norman Fucking Rockwell!,87,Lana Del Rey,User: 9.2,"Aug 30, 2019"
Reward,87,Cate Le Bon,User: 8.0,"May 24, 2019"
Dogrel,87,Fontaines DC,User: 8.1,"Apr 12, 2019"
Purple Mountains,87,Purple Mountains,User: 7.8,"Jul 12, 2019"
Bandana,87,Freddie Gibbs,User: 8.6,"Jun 28, 2019"
Remind Me Tomorrow,86,Sharon Van Etten,User: 8.1,"Jan 18, 2019"
"thank u, next",86,Ariana Grande,User: 7.1,"Feb 8, 2019"
House of Sugar,86,(Sandy) Alex G,User: 8.8,"Sep 13, 2019"
All My Heroes Are Cornballs,86,JPEGMAFIA,User: 8.7,"Sep 13, 2019"
Punk,86,Chai,User: 7.1,"Mar 15, 2019"
There is No Other,86,Rhiannon Giddens,User: 7.4,"May 3, 2019"
Badbea,85,Edwyn Collins,User: tbd,"Mar 29, 2019"
Morbid Stuff,85,PUP,User: 8.1,"Apr 5, 2019"
ZUU,85,Denzel Curry,User: 8.1,"May 31, 2019"
In Cauda Venenum,85,Opeth,User: 8.5,"Sep 27, 2019"
Bird Songs of a Killjoy,85,Bedouine,User: 6.6,"Jun 21, 2019"
Amadjar,85,Tinariwen,User: 7.8,"Sep 6, 2019"
Life Metal,85,Sunn O))),User: 7.4,"Apr 19, 2019"
uknowhatimsayin¿,85,Danny Brown,User: 8.6,"Oct 4, 2019"
Patience,85,Mannequin Pussy,User: 7.6,"Jun 21, 2019"
The Book Of Traps and Lessons,85,Kate Tempest,User: 8.1,"Jun 14, 2019"
Miss Universe,85,Nilüfer Yanya,User: 8.2,"Mar 22, 2019"
On the Line,85,Jenny Lewis,User: 8.3,"Mar 22, 2019"
Amo,85,Bring Me the Horizon,User: 7.4,"Jan 25, 2019"
Crushing,85,Julia Jacklin,User: 7.8,"Feb 22, 2019"
Any Human Friend,84,Marika Hackman,User: 7.5,"Aug 9, 2019"
The Age of Immunology,84,Vanishing Twin,User: tbd,"Jun 7, 2019"
It Won't Be Like This All the Time,84,The Twilight Sad,User: 8.0,"Jan 18, 2019"
Eton Alive,84,Sleaford Mods,User: 7.1,"Feb 22, 2019"
Mazy Fly,84,Spellling,User: 7.2,"Feb 22, 2019"
Walk Through Fire,84,Yola,User: 8.2,"Feb 22, 2019"
The Imperial,84,The Delines,User: 7.2,"Jan 11, 2019"
The Practice of Love,84,Jenny Hval,User: 7.6,"Sep 13, 2019"
Dolphine,84,Mega Bog,User: tbd,"Jun 28, 2019"
Sulphur English,84,Inter Arma,User: tbd,"Apr 12, 2019"
Western Stars,84,Bruce Springsteen,User: 6.9,"Jun 14, 2019"
Empath,84,Devin Townsend,User: 8.6,"Mar 29, 2019"
"Henryk Górecki: Symphony No. 3 ""Symphony of Sorrowful Songs"" [Live]",84,Beth Gibbons,User: 7.8,"Mar 29, 2019"
Quiet Signs,84,Jessica Pratt,User: 7.6,"Feb 8, 2019"
ANIMA,84,Thom Yorke,User: 8.8,"Jun 27, 2019"
Cuz I Love You,84,Lizzo,User: 7.6,"Apr 19, 2019"
Like the River Loves the Sea,84,Joan Shelley,User: 7.0,"Aug 30, 2019"
Nothing Great About Britain,84,slowthai,User: 7.9,"May 17, 2019"
Humanworld,84,Peter Perrett,User: tbd,"Jun 7, 2019"
Trust in the Lifeforce of the Deep Mystery,83,The Comet Is Coming,User: 8.0,"Mar 15, 2019"
Deserted,83,Mekons,User: tbd,"Mar 29, 2019"
The Return,83,Sampa the Great,User: 7.9,"Sep 13, 2019"
Devour,83,Pharmakon,User: tbd,"Aug 30, 2019"
Midsommar [Original Motion Picture Soundtrack],83,Bobby Krlic,User: tbd,"Jul 5, 2019"
Placeholder,83,Hand Habits,User: 7.3,"Mar 1, 2019"
Significant Changes,83,Jayda G,User: tbd,"Mar 22, 2019"
At the Party with My Brown Friends,83,Black Belt Eagle Scout,User: 6.5,"Aug 30, 2019"
A Bath Full of Ecstasy,83,Hot Chip,User: 7.9,"Jun 21, 2019"
Miri,83,Bassekou Kouyate & Ngoni Ba,User: tbd,"Feb 1, 2019"
When I Have Fears,83,The Murder Capital,User: 7.3,"Aug 16, 2019"
Forevher,83,Shura,User: 8.4,"Aug 16, 2019"
Clarity,83,Kim Petras,User: 8.7,"Jun 28, 2019"
Everything's For Sale,82,Boogie,User: 7.7,"Jan 25, 2019"
Saves the World,82,MUNA,User: 8.3,"Sep 6, 2019"
Texas Piano Man,82,Robert Ellis,User: tbd,"Feb 14, 2019"
"When We All Fall Asleep, Where Do We Go?",82,Billie Eilish,User: 7.5,"Mar 29, 2019"
Resonant Body,82,Octo Octa,User: tbd,"Sep 6, 2019"
Stonechild,82,Jesca Hoop,User: 7.7,"Jul 5, 2019"
Polymer,82,Plaid,User: 5.8,"Jun 7, 2019"
Father of the Bride,82,Vampire Weekend,User: 7.6,"May 3, 2019"
Anak Ko,82,Jay Som,User: 8.3,"Aug 23, 2019"
We Get By,82,Mavis Staples,User: 6.6,"May 24, 2019"
Rammstein,82,Rammstein,User: 8.5,"May 17, 2019"
Midnight,82,Stef Chura,User: tbd,"Jun 7, 2019"
Sirens,82,Kevin Richard Martin,User: tbd,"Jun 7, 2019"
Good at Falling,82,The Japanese House,User: 8.4,"Mar 1, 2019"
How to Live,82,Modern Nature,User: tbd,"Aug 23, 2019"
I Was Real,82,75 Dollar Bill,User: tbd,"Jun 28, 2019"
Cows on Hourglass Pond,82,Avey Tare,User: 8.2,"Mar 22, 2019"
This (Is What I Wanted to Tell You),82,Lambchop,User: 7.0,"Mar 22, 2019"
Get Tragic,82,Blood Red Shoes,User: 6.9,"Jan 25, 2019"
True North,82,Michael Chapman,User: 6.4,"Feb 8, 2019"
Nighttime Stories,82,Pelican,User: 7.5,"Jun 7, 2019"
Fear Inoculum,82,Tool,User: 7.9,"Aug 30, 2019"
Ventura,82,Anderson .Paak,User: 8.2,"Apr 12, 2019"
Sunshine Rock,82,Bob Mould,User: 7.3,"Feb 8, 2019"
Final Transmission,82,Cave In,User: tbd,"Jun 7, 2019"
Why Hasn't Everything Already Disappeared?,82,Deerhunter,User: 7.6,"Jan 18, 2019"
What We Say in Private,82,Ada Lea,User: tbd,"Jul 19, 2019"
